-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,0.8709677419999999,-0.3576843556,0.7270057559475656,-0.7005347594,0.29260450160000007,-0.22352941180000008,-0.2705882353539101,-1.0,0.0006600417999999999
-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,0.935483871,0.5851137146000001,0.6581698577686905,-0.7005347594,0.5884244372,-0.6235294118,-0.364705882323045,-1.0,0.0045469546
-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.8812903226,0.7043418332,0.7490896276109191,-0.7754010696,0.17041800640000004,-0.03529411760000001,-0.6941176471385468,-1.0,0.0
-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.8812903226,0.7043418332,0.7490896276109191,-0.7754010696,0.17041800640000004,-0.03529411760000001,-0.6941176471385468,-1.0,0.0
-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,0.8941935484000001,0.41902136460000006,0.5583225655309527,-0.7076648842,0.6527331190000001,-0.5764705882000001,-0.6941176471385468,-1.0,0.0021543031
-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.9638709677999999,0.5251550653999999,0.6194056149447009,-0.504456328,0.5434083602000002,-0.5529411764000001,0.15294117643072647,-1.0,0.0
-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,0.8812903226,0.24190213640000002,0.4183014213114511,-0.7290552584000001,0.44051446940000005,-0.3176470588,-0.2705882353539101,-1.0,0.0029335191
-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.8322580646000002,0.971743625,0.9734523669385631,-0.7575757576,0.10610932480000002,-0.294117647,-0.364705882323045,-1.0,0.0
-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,0.8941935484000001,0.21915920060000005,0.4002114413936988,-0.6577540106,0.3569131831999999,-0.4117647058,-0.2705882353539101,-1.0,0.005830369300000001
-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.9638709677999999,0.5251550653999999,0.6194056149447009,-0.504456328,0.39549839219999994,-0.45882352939999993,0.3647058823230449,-1.0,0.0
-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,0.9329032258000001,0.6126809097999999,0.6769646422653297,-0.6399286988,0.20257234720000006,0.19999999999999996,-0.05882352946159175,-1.0,0.0140625573
-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8554838709999999,0.8518263265999999,0.8839422060537792,-0.8039215686,0.2861736334,-0.294117647,-0.364705882323045,-1.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,0.8606451612000001,-0.4238456238,-0.13708445904173716,-0.8003565062,0.3890675241999999,-0.15294117640000005,-0.7882352941076818,-1.0,0.0
-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,0.8941935484000001,0.41902136460000006,0.5583225655309527,-0.7076648842,0.5819935691999998,-0.5294117648,-0.9058823530308652,-1.0,0.0004950314
-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,0.824516129,0.7401791868,0.7833901092371542,-0.6541889484000001,-0.22829582000000004,0.3647058824,-0.5764705882153635,-1.0,0.0
-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,0.935483871,0.5851137146000001,0.6581698577686905,-0.7005347594,0.3762057878,-0.10588235299999993,-0.2705882353539101,-1.0,0.00589454
-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8683870968,-0.37835975180000003,0.7122048631965281,-0.743315508,0.08681672019999986,-0.27058823519999997,-0.6941176471385468,-1.0,0.00030251919999999997
-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8477419354,0.9910406616,0.9875484553110423,-0.7361853832,-0.09967845659999996,0.011764705799999886,-0.364705882323045,-1.0,0.0
-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,0.8941935484000001,0.41902136460000006,0.5583225655309527,-0.7076648842,0.49839228300000005,-0.6705882352,-0.7882352941076818,-1.0,0.0011275714
-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,0.7858064516000001,-0.8359751896000001,-0.924116057835214,-0.8680926916,-0.44051446939999994,0.15294117639999993,-0.4823529412462285,-1.0,0.0030710278000000003
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8580645162,-0.45003445899999994,-0.1565840479169346,-0.4010695188000001,-0.18971061099999997,0.48235294120000005,0.6705882351844983,-1.0,0.0
-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8477419354,0.9910406616,0.9875484553110423,-0.7361853832,-0.09967845659999996,0.011764705799999886,-0.364705882323045,-1.0,0.009130578299999999
-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,0.9432258063999999,-0.677463818,-0.7852695878470815,-0.6185383244,-0.028938906800000108,0.5294117647999999,-0.15294117643072658,-1.0,0.0
-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,0.8916129032,0.3928325291999999,0.5392928463082367,-0.7112299466,0.08681672019999986,0.294117647,-0.6941176471385468,-1.0,0.0
1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,0.9277419353999998,-0.88835286,-0.9553623870208109,-0.6470588236,-0.5691318328,-0.5294117648,0.6705882351844983,-1.0,0.0
-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,0.8322580646000002,0.9558924880000002,0.9610008222496054,-0.6399286988,-0.46623794220000003,0.45882352940000004,-0.2705882353539101,-1.0,0.0
-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,0.8812903226,0.24190213640000002,0.4183014213114511,-0.7290552584000001,0.09967845659999996,0.08235294120000014,-0.05882352946159175,-1.0,0.0
-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,0.9741935483999999,0.4927636113999998,0.5992012216909455,-0.35828877000000003,0.3633440513999999,-0.19999999999999996,0.05882352946159175,-1.0,0.00589454
-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8529032258000002,0.34872501720000004,0.504992364682002,-0.4188948306,-0.38263665599999996,0.7176470587999999,-0.05882352946159175,-1.0,0.0089013971
-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,0.8787096774,0.6340454858000002,0.694584752730929,-0.7326203208,-0.003215434000000017,0.17647058819999994,-0.2705882353539101,-1.0,0.0
-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.824516129,0.8270158512000001,0.8653823564835452,-0.8003565062,-0.022508038599999947,-0.08235294120000003,-0.4823529412462285,-1.0,0.0
-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.8812903226,0.7043418332,0.7490896276109191,-0.7754010696,-0.06109324760000001,-0.03529411760000001,-0.4823529412462285,-1.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,0.9587096774000001,0.09510682280000005,0.31070128030858624,-0.40463458119999995,0.009646302199999957,-0.22352941180000008,-0.5764705882153635,-1.0,0.0
-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.8812903226,0.7043418332,0.7490896276109191,-0.7754010696,-0.07395498400000011,0.03529411760000012,-0.5764705882153635,-1.0,0.0
-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,0.8838709678000001,0.3115093040000001,0.47210149181288363,-0.7219251336,0.13826366560000003,-0.17647058819999994,-0.2705882353539101,-1.0,0.0758589711
-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,0.935483871,0.5851137146000001,0.6581698577686905,-0.7005347594,0.073954984,0.15294117639999993,-0.05882352946159175,-1.0,0.0030435261
-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,0.8812903226,0.8793935218,0.9025020556240131,-0.725490196,-0.14469453379999997,0.3411764706,0.6705882351844983,-1.0,0.0017784460000000001
-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,0.935483871,0.5851137146000001,0.6581698577686905,-0.7005347594,0.073954984,0.15294117639999993,-0.05882352946159175,-1.0,0.0
-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,0.935483871,0.5851137146000001,0.6581698577686905,-0.7005347594,0.073954984,0.15294117639999993,-0.05882352946159175,-1.0,0.0
-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,0.8658064515999999,0.8966230186000002,0.9165981439964925,-0.7468805704,-0.2090032154000001,0.4352941175999998,0.5764705882153633,-1.0,0.0034010487
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.455483871,-0.977257064,-0.983789498491846,-0.9322638146,-0.845659164,0.5764705881999999,0.27058823535390997,-1.0,0.0049411463
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.455483871,-0.977257064,-0.983789498491846,-0.9322638146,-0.8135048232,0.45882352940000004,0.05882352946159175,-1.0,0.0019617909
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,0.569032258,-0.9827705032,-0.9859039118278495,-0.9358288770000001,-0.845659164,0.03529411760000012,-1.0,-1.0,0.006270397099999999
1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,0.7677419353999999,-0.9035148174000001,-0.9351579937670553,-0.7468805704,-0.48553054659999995,-0.294117647,0.15294117643072647,-1.0,0.0029151846
1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,0.8451612903999999,-0.8800827016,-0.925290731866254,-0.7397504455999999,-0.42122186500000003,-0.3882352942,0.05882352946159175,-1.0,0.0050878222
1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.8735483869999998,-0.8656099241999999,-0.9196522966374596,-0.696969697,-0.2861736334,-0.7176470588,-0.364705882323045,-1.0,0.0060595504000000005
-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,0.8658064515999999,-0.9069607168,-0.9617056268284924,-0.5614973262,-0.26045016079999994,-0.5764705882000001,1.0,-1.0,0.0560393825
-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,0.8658064515999999,-0.9069607168,-0.9617056268284924,-0.5614973262,-0.009646302199999957,-0.7176470588,0.15294117643072647,-1.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8296774194000001,-0.8325292902,-0.8487019853229097,-0.7967914438,0.016077170400000007,-0.4117647058,-0.2705882353539101,-1.0,0.0352755675
-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,0.793548387,-0.34458993799999993,-0.483848232123283,-0.8324420678,-0.2218649518000001,0.5058823530000001,-0.2705882353539101,-1.0,0.0017784460000000001
-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,0.8529032258000002,-0.5864920744,-0.4284036181386578,-0.6648841353999999,0.4340836012,-0.17647058819999994,-0.4823529412462285,-1.0,0.0644640827
-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.9174193547999998,-0.29221226739999995,-0.2778104076397968,-0.614973262,0.5562700963999998,-0.5294117648,-0.5764705882153635,-1.0,0.0092405852
-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.935483871,-0.1688490695999999,-0.1991072477604492,-0.35828877000000003,0.31832797420000003,-0.4117647058,1.0,-1.0,0.0029243519
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.9303225806,-0.4197105444,-0.09385645481966443,-0.6470588236,0.6077170418,-0.694117647,-0.9058823530308652,-1.0,0.0016134354999999998
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,0.935483871,-0.30944176439999993,-0.02713497017712152,-0.47593582880000007,0.5369774919999999,-0.294117647,-0.2705882353539101,-1.0,0.006747094
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,0.935483871,-0.30944176439999993,-0.02713497017712152,-0.47593582880000007,0.028938906800000108,0.5764705881999999,-0.15294117643072658,-1.0,0.0020259616
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,0.8193548388,-0.2915230876,-0.00787031602800059,-0.7718360072,0.3118971062,-0.011764705799999997,-0.05882352946159175,-1.0,0.2553353379
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.9225806452,-0.21915920060000005,0.29378597442187426,-0.661319073,0.8006430868000001,-0.7647058823999999,-0.15294117643072658,-1.0,0.002520993
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.9225806452,-0.21915920060000005,0.29378597442187426,-0.661319073,0.8006430868000001,-0.8352941175999999,-0.05882352946159175,-1.0,0.0
-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,0.966451613,-0.1095796001999999,0.35745330662377905,-0.4973262032,0.3633440513999999,-0.4117647058,0.15294117643072647,-1.0,0.0011825749000000001
-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,0.966451613,-0.1095796001999999,0.35745330662377905,-0.4973262032,0.8520900322,-0.7176470588,0.05882352946159175,-1.0,0.0
-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,0.966451613,-0.1095796001999999,0.35745330662377905,-0.4973262032,0.9871382636000001,-0.7647058823999999,-0.2705882353539101,-1.0,0.024229034500000003
-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,0.9690322580000001,-0.07374224680000008,0.37906730883497985,-0.2406417112,0.8263665594,-0.694117647,-0.364705882323045,-1.0,0.0018976201999999999
-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9716129031999998,-0.03376981400000001,0.4013861154247391,-0.3689839572,0.40836012860000004,-0.3411764706,0.27058823535390997,-1.0,0.0018334495000000002
-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9716129031999998,-0.03376981400000001,0.4013861154247391,-0.3689839572,0.5562700963999998,-0.5529411764000001,-0.364705882323045,-1.0,0.015034285500000001
-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9716129031999998,-0.03376981400000001,0.4013861154247391,-0.3689839572,0.10610932480000002,0.3176470588,0.5764705882153633,-1.0,0.042811044699999995
-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,0.9716129031999998,-0.03376981400000001,0.4013861154247391,-0.3689839572,0.18327974279999992,0.011764705799999886,-0.9058823530308652,-1.0,0.0
-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,0.9716129031999998,-0.03376981400000001,0.4013861154247391,-0.3689839572,0.7041800644,-0.5764705882000001,-0.2705882353539101,-1.0,0.0
-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.9896774194,0.03997243279999996,0.4443791847204064,-0.5080213903999999,0.9421221863999998,-0.8588235294,-0.15294117643072658,-1.0,0.0
-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9922580646000001,0.08132322540000003,0.4666979913101654,-0.59714795,0.9421221863999998,-0.7176470588,-0.6941176471385468,-1.0,0.0
-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9922580646000001,0.08132322540000003,0.4666979913101654,-0.59714795,0.6270096463999999,-0.6705882352,-0.15294117643072658,-1.0,0.0397125151
-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,0.9948387096,0.12267401799999988,0.4887818629735192,-0.5008912656,0.8392282958000001,-0.6470588236,-0.05882352946159175,-1.0,0.0078746654
-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,0.20192970360000007,0.5329496065005557,-0.4010695188000001,0.39549839219999994,-0.3647058824,-0.6941176471385468,-1.0,0.0
-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,0.20192970360000007,0.5329496065005557,-0.4010695188000001,0.9549839228000001,-0.7411764705999999,-0.4823529412462285,-1.0,0.0025393275
-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9974193547999999,0.24052377680000014,0.5550334781639092,-0.4901960784,0.9356913184,-0.7176470588,-0.6941176471385468,-1.0,0.013457519
-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9974193547999999,0.24052377680000014,0.5550334781639092,-0.4901960784,1.0,-0.7411764705999999,-0.5764705882153635,-1.0,0.0371640204
-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9974193547999999,0.24052377680000014,0.5550334781639092,-0.4901960784,0.61414791,0.12941176479999994,-0.05882352946159175,1.0,0.0099189615
-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9974193547999999,0.24052377680000014,0.5550334781639092,-0.4901960784,0.24758842439999995,0.17647058819999994,-0.05882352946159175,-0.75,0.0
-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9974193547999999,0.24052377680000014,0.5550334781639092,-0.4901960784,0.24758842439999995,0.17647058819999994,-0.05882352946159175,-0.75,0.0
-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9974193547999999,0.24052377680000014,0.5550334781639092,-0.4901960784,0.18971061099999997,0.27058823519999997,-0.05882352946159175,-0.875,0.0
-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,0.9561290322,-0.04686423159999997,0.5970868083549421,-0.2869875222,0.7363344052,-0.6470588236,-0.05882352946159175,-1.0,0.0017876132
-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,0.9561290322,-0.04686423159999997,0.5970868083549421,-0.2869875222,0.7170418006000001,-0.6705882352,-0.05882352946159175,-1.0,0.0454603792
-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.8658064515999999,0.1171605790000001,0.7270057559475656,-0.6399286988,0.575562701,-0.5294117648,-0.7882352941076818,-1.0,0.0053170034
-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8658064515999999,0.14266023440000009,0.7462704098963575,-0.7468805704,0.04823151120000002,0.3647058824,0.7882352941076818,-1.0,0.0
